Gender,Age,Rating,Favorite Feature,Platform Used,Recommend
Other,24,2,Support,iOS,Yes
Male,32,3,Pricing,iOS,Yes
Male,28,1,Pricing,iOS,Yes
Other,25,2,Usability,Android,No
Female,24,2,Design,iOS,No
Male,28,4,Speed,iOS,Yes
Other,28,5,Usability,Android,Yes
Male,21,3,Speed,Web,Yes
Male,25,1,Speed,Android,No
Female,20,4,Design,iOS,Yes
Other,19,5,Speed,iOS,Yes
Other,29,4,Speed,Android,No
Female,23,5,Design,Web,No
Female,19,5,Speed,iOS,Yes
Other,18,3,Speed,iOS,No
Other,29,5,Speed,iOS,No
Female,29,4,Usability,Android,Yes
Male,34,5,Usability,iOS,No
Male,27,3,Usability,Web,Yes
Female,33,3,Design,iOS,No
Male,32,4,Pricing,iOS,Yes
Female,32,2,Speed,Web,Yes
Male,29,2,Speed,iOS,Yes
Male,20,5,Design,Android,No
Other,22,1,Speed,Android,Yes
Other,24,5,Usability,Android,No
Male,26,4,Pricing,Web,Yes
Male,24,4,Support,iOS,Yes
Other,21,4,Speed,Android,No
Other,31,4,Usability,Web,Yes
Other,26,4,Support,iOS,Yes
Female,19,3,Pricing,Web,No
Male,32,2,Support,Android,Yes
Other,24,4,Usability,Android,Yes
Male,29,1,Support,Android,Yes
Female,25,1,Design,Web,Yes
Female,32,1,Support,Web,No
Other,20,1,Speed,Android,No
Female,31,3,Speed,Web,Yes
Male,34,1,Design,Android,No
Other,21,4,Usability,Android,Yes
Male,25,5,Speed,iOS,No
Male,21,1,Pricing,Web,Yes
Female,19,3,Speed,Android,Yes
Female,23,3,Speed,Android,Yes
Female,27,1,Usability,Web,Yes
Female,21,5,Support,iOS,Yes
Female,29,1,Speed,iOS,Yes
Other,19,3,Design,Android,No
Male,27,2,Support,Web,Yes
Male,21,4,Pricing,iOS,No
Male,31,3,Usability,Web,Yes
Male,33,1,Pricing,Web,No
Female,32,4,Support,Android,No
Male,25,1,Support,iOS,No
Other,31,1,Support,Android,Yes
Other,25,2,Pricing,iOS,Yes
Male,33,4,Support,iOS,No
Male,30,4,Pricing,iOS,Yes
Other,32,2,Support,iOS,No
Other,30,3,Design,iOS,Yes
Female,26,1,Support,Web,No
Other,32,5,Pricing,Android,No
Female,30,1,Speed,Web,Yes
Female,18,1,Support,iOS,No
Female,24,3,Speed,Android,Yes
Female,26,1,Design,iOS,No
Female,18,2,Usability,Android,No
Male,29,2,Design,Web,Yes
Other,25,4,Support,Android,Yes
Female,28,5,Speed,Android,Yes
Other,34,1,Speed,Android,No
Other,25,1,Pricing,Android,Yes
Female,20,3,Speed,Android,No
Male,20,2,Pricing,iOS,No
Female,18,5,Usability,Android,Yes
Male,22,4,Support,Android,Yes
Other,27,2,Pricing,Web,No
Male,24,4,Usability,Android,No
Male,26,3,Speed,Web,Yes
Male,24,3,Speed,iOS,Yes
Other,26,1,Usability,Android,Yes
Other,25,5,Speed,Web,Yes
Male,29,4,Usability,Web,Yes
Male,19,2,Pricing,iOS,No
Female,18,3,Pricing,Android,No
Male,33,1,Usability,Android,No
Female,22,1,Pricing,Web,No
Male,20,4,Pricing,Android,Yes
Female,29,3,Pricing,Web,Yes
Other,25,5,Design,Android,Yes
Male,20,3,Support,Web,No
Male,18,4,Speed,Android,No
Male,20,4,Design,iOS,Yes
Male,22,3,Pricing,Android,Yes
Female,32,4,Usability,Android,No
Male,31,3,Pricing,iOS,No
Other,20,2,Support,Android,Yes
Other,18,3,Pricing,iOS,Yes
Male,22,3,Usability,Android,No
